data,uti_disponivel,uti_ocupado,uti_total,enfermaria_disponivel,enfermaria_ocupado,enfermaria_total,total_disponivel,total_ocupado,total
2020-04-30,103,68,171,328,97,425,431,165,596
2020-05-01,99,72,171,328,97,425,427,169,596
2020-05-02,87,84,171,331,94,425,418,178,596
2020-05-03,85,86,171,322,113,435,407,199,606
2020-05-04,91,88,179,314,122,436,405,210,615
2020-05-05,97,100,197,336,121,457,433,221,654
2020-05-06,97,100,197,345,112,457,442,212,654
2020-05-07,100,102,202,345,123,468,445,225,670
2020-05-08,96,108,204,333,137,470,429,245,674
2020-05-09,102,112,214,326,144,470,428,256,684
2020-05-10,96,119,215,332,138,470,428,257,685
2020-05-11,97,123,220,323,147,470,420,270,690
2020-05-12,91,129,220,326,144,470,417,273,690
2020-05-13,92,137,229,328,146,474,420,283,703
2020-05-14,81,148,229,310,164,474,391,312,703
2020-05-15,93,146,239,287,206,493,380,352,732
2020-05-16,101,138,239,267,228,495,368,366,734
2020-05-17,101,138,239,267,228,495,368,366,734
2020-05-18,78,161,239,239,256,495,317,417,734
2020-05-19,95,159,254,239,256,495,334,415,749
2020-05-20,97,157,254,260,265,525,357,422,779
2020-05-21,75,178,253,286,245,531,361,423,784
2020-05-22,65,189,254,275,254,529,340,443,783
2020-05-23,76,185,261,254,278,532,330,463,793
2020-05-24,76,185,261,254,278,532,330,463,793
2020-05-25,65,201,266,248,284,532,313,485,798
2020-05-26,65,201,266,248,284,532,313,485,798
2020-05-27,75,197,272,251,283,534,326,480,806
2020-05-28,62,210,272,247,287,534,309,497,806
2020-05-29,69,207,276,263,277,540,332,484,816
2020-05-30,76,200,276,266,274,540,342,474,816
2020-05-31,76,200,276,266,274,540,342,474,816
2020-06-01,77,210,287,271,283,554,348,493,841
2020-06-02,85,220,305,278,306,584,391,498,889
2020-06-03,94,213,307,274,310,584,404,487,891
2020-06-04,105,202,307,273,313,586,418,475,893
2020-06-05,100,207,307,286,300,586,400,493,893
2020-06-06,104,211,315,269,317,586,373,528,901
2020-06-07,104,211,315,269,317,586,373,528,901
2020-06-08,102,223,325,266,323,589,368,546,914
2020-06-09,103,222,325,269,320,589,372,542,914
2020-06-10,100,225,325,291,298,589,391,523,914
2020-06-11,117,213,330,278,311,589,395,524,919
2020-06-12,114,217,331,280,309,589,394,526,920
2020-06-13,114,217,331,280,309,589,394,526,920
2020-06-14,104,227,331,294,295,589,399,521,920
